Date,GLD,GSG,HYG,IWD,IWM,QQQ,SPY,TLT,VNQ,Mkt-RF,SMB,HML,RMW,CMA
2021-09-20,0.0071441542310690664,-0.012277516985822579,-0.0035230468047743324,-0.01504211176523973,-0.023777422242845847,-0.020663234542918185,-0.016674212925674503,0.012402315957652954,-0.006109198536083271,-0.018600000000000002,-0.005600000000000001,0.0022,0.0078000000000000005,0.0023
2021-09-21,0.006669036185550814,-0.003107472752416629,0.001710659158638439,-0.002863700772248068,0.0015195206808715778,0.0012305903105986893,-0.0009445519722137696,-0.0008612125311159291,0.00047299844311821104,0.0003,0.0027,-0.0068000000000000005,-0.0043,-0.0036
2021-09-22,-0.0037340107339023376,0.014962578392737846,0.0018217270330493918,0.009955396697296726,0.0155388177155249,0.00934016981660113,0.009754740533473472,0.005964399918497509,0.009735252956813989,0.01,0.0014000000000000002,0.0060999999999999995,-0.0052,0.0046
2021-09-23,-0.011546389089901132,0.01597052935600396,0.00045413456133958086,0.01402761210163117,0.017700110783544165,0.009227113502484174,0.012149941457423541,-0.02259707237303643,-0.0019658137360289984,0.0128,0.0046,0.0092,-0.0101,0.0022
2021-09-24,-0.00128427290155253,0.005441247899494961,-0.001476508349525063,0.0012711661798487928,-0.0048229885236064085,0.000938388166882298,0.0016472753186669298,-0.009773294747062344,-0.010692385500479573,0.0009,-0.004,0.0070999999999999995,0.005699999999999999,0.0023
2021-09-27,0.00208203509820426,0.01803975703840921,-0.0009097516427728491,0.003503026048507163,0.015198515964126802,-0.007982461566897303,-0.0028610158079365178,-0.0036754342659642836,-0.013450229302883976,-0.0011,0.0171,0.024399999999999998,-0.0024,0.0078000000000000005
2021-09-28,-0.009716428402719801,-0.007678739856578187,-0.004554448263683675,-0.01240385124689225,-0.02274343994822914,-0.028297330415621658,-0.020151717533941294,-0.015577584401857192,-0.00676865633013235,-0.0217,-0.0001,0.0176,0.0083,0.010700000000000001
2021-09-29,-0.004504756024632184,-0.0035713969444727267,0.0018296034977851594,0.0032186045946456243,-0.0021238505554097564,-0.0016395034293469335,0.0016832043541015196,0.001735531411666269,0.007496226487269331,0.0004,-0.002,0.008100000000000001,0.0115,0.0034000000000000002
2021-09-30,0.01797665363761114,0.007168509012792201,-0.0011411505174427905,-0.015350786287162688,-0.009374221282088091,-0.003674094779678616,-0.01222242665839779,-0.0001389225082174539,-0.016523547350332568,-0.0103,0.0007000000000000001,-0.0077,-0.0124,-0.0037
2021-10-01,0.0022530453929923144,0.010083040933555498,0.0023965785871309375,0.013034561837896863,0.01613731075137248,0.0062018663552252384,0.011883961141328614,0.008416227326666581,0.014148323770954763,0.011200000000000002,0.0048,0.0051,-0.0009,0.0055000000000000005
2021-10-04,0.0046783175745395145,0.01702871382771698,-0.0035465178988083323,-0.004667538992986442,-0.009087869984867547,-0.02098938589543964,-0.012895851863891417,-0.0025457855845596455,0.00019374245908343468,-0.014199999999999999,0.004,0.0235,0.0069,0.011000000000000001
2021-10-05,-0.004656532835140448,0.01270214922514512,-0.0004594231760877143,0.007097084886212857,0.0034506800237599222,0.013498826227662075,0.010404874359910998,-0.009656657973133975,-0.006877179726051175,0.0106,-0.0058,-0.0007000000000000001,-0.0009,-0.0034000000000000002
2021-10-06,0.0026733243283083574,-0.01881424252164965,-0.0005741537847119282,0.002516736559190935,-0.005203009425261751,0.006407818664641685,0.0041562136511648085,0.005641693587808749,0.009558235515724656,0.0034000000000000002,-0.01,-0.005,0.0033,-0.0068000000000000005
2021-10-07,-0.005271739220885419,0.01452643889014249,0.00011525271828438655,0.008033651691204291,0.015418035750032866,0.00917510245841835,0.008645552020376313,-0.010457704350948838,0.002704969244774924,0.0101,0.0045000000000000005,-0.0018,-0.0007000000000000001,0.0004
2021-10-08,0.00042636491147840516,0.002863754125488338,-0.0029883276688774663,-0.0003110430834971645,-0.0075248417917936905,-0.00498675158041284,-0.0018236697558368098,-0.006998946269756057,-0.009442286592322935,-0.0027,-0.0046,0.0113,0.0009,0.0059
2021-10-11,-0.0018875818465466931,0.004568813401504057,-0.0031121999689170954,-0.008096768838381507,-0.005731642035805784,-0.007669761642601913,-0.007239759115875821,-0.0025378768738145707,0.002529222632865258,-0.0072,0.0023,-0.0028000000000000004,-0.0004,0.0028000000000000004
2021-10-12,0.004514430828637339,-0.001137035678804632,0.00185054242660887,-0.0014441769540913807,0.005492303632453677,-0.003487883561173688,-0.0024614879068393103,0.01710035270606869,0.013097739856213764,-0.0007000000000000001,0.0055000000000000005,-0.0043,-0.0088,-0.0028000000000000004
2021-10-13,0.017794197805277356,0.0022766600012593674,0.002654563860285286,0.001006165883890242,0.004740095004231781,0.008008268955136177,0.0035976720743369217,0.009726308316480914,0.007278297391076105,0.0043,-0.0009,-0.0105,-0.0049,-0.0079
2021-10-14,0.0024464685904206362,0.011357118038556768,0.005639564343710157,0.01582995883881244,0.014826579795329753,0.01841651292805757,0.016820507845513255,0.003715765339295185,0.012169570444469535,0.0165,-0.0037,-0.0028000000000000004,0.0,-0.0012
2021-10-15,-0.015892846243722114,0.006737835083199917,-0.0017169033829987912,0.006184190026596426,-0.0031433407494294574,0.006300596981884565,0.0076158599766367185,-0.005827184626006066,-0.0007515538150795198,0.0064,-0.0113,0.0028000000000000004,0.0037,-0.0008
2021-10-18,-0.0024799108302698825,-0.006135003261534155,-0.00045868011329275316,-0.0027658068949633074,-0.000577348022781754,0.010055803761020554,0.002960480049271963,0.004688852892819284,0.0025382959750361866,0.004,-0.0040999999999999995,-0.0001,0.005699999999999999,-0.0008
2021-10-19,0.003213671993580469,0.003928153536643997,0.0006878362569981977,0.00782700699450345,0.0037327556183524013,0.007567489203266442,0.007714810124492821,-0.013794172781143588,0.0004686518712611054,0.006999999999999999,-0.0048,-0.0024,-0.0017000000000000001,0.001
2021-10-20,0.008763958748792211,0.011738457181994066,0.00034451389089995565,0.009233582883684255,0.006641009529382513,-0.0013051480990056152,0.0039277007073381665,-0.006750298304530555,0.015745272811582334,0.0034000000000000002,0.0023,0.012,0.0028000000000000004,0.0055000000000000005
2021-10-21,-0.0008987052245035265,-0.01491715204824473,-0.0025207957049643293,-0.0011511424840261464,0.0025508671948650807,0.006107146963967747,0.0026082466738539534,-0.0011911330864322611,0.0013838458408039767,0.0036,0.0003,-0.009899999999999999,0.0031,-0.0060999999999999995
2021-10-22,0.006116967151190034,0.007851900742988693,-0.0024129672191175455,0.0021838217978860097,-0.002368758668184867,-0.008402452550301587,-0.0010361734969988046,0.011012455037222812,0.00469925467600385,-0.0025,0.0002,0.0102,0.0043,0.004699999999999999
2021-10-25,0.006914158513320778,0.006121347498873497,0.0017274940067728561,0.001876379180890897,0.00949824099558616,0.010237840909547824,0.005362795747403615,-0.0015263538168542867,0.0032098151777577577,0.005600000000000001,0.0036,-0.0013,-0.0040999999999999995,-0.0037
2021-10-26,-0.00739951491266011,0.0022124400274412537,0.00023000208637591335,-0.00024175379897395377,-0.007535792962370169,0.003148847904410834,0.0009000947427004746,0.008268894026385532,0.0027425497251394315,0.0005,-0.0078000000000000005,-0.003,-0.0038,-0.0015
2021-10-27,0.002624060476058121,-0.017108242766733284,-0.0008040990808484416,-0.013717304319874168,-0.01839007306141771,0.002321077576444841,-0.004430178324760337,0.01819477538039882,-0.008478494920494684,-0.0076,-0.009399999999999999,-0.012,0.0086,-0.0063
2021-10-28,-0.00023788536339730548,0.006176339901745376,0.0025304746955869817,0.009129148355626615,0.01994171825047486,0.011105328474599219,0.009649016825744594,-0.0033845356036098506,0.0139758884394936,0.0111,0.0083,-0.005,-0.0027,-0.0017000000000000001
2021-10-29,-0.008507900517562339,-0.003906232953470812,-0.002639697162800325,-0.0009716280968000701,-0.0002629243949593407,0.004918845171620445,0.002029060836010732,0.003056264920852536,-0.011244260313946541,0.0021,0.0013,-0.0083,0.005600000000000001,-0.0083
2021-11-01,0.005220584505493342,0.007282865993748278,-0.001072525410957481,0.005105453873487598,0.025915327108115838,0.003418871260363554,0.0017201236204908987,-0.0072001347513753755,0.0049524185150695565,0.005,0.020499999999999997,0.0044,-0.0113,0.0007000000000000001
2021-11-02,-0.0021490007233168074,-0.0005561862701022324,0.002425916903066261,0.00284178178925365,0.002094284204930741,0.004181440396497926,0.0040430905482677915,0.004439026578828775,0.004745186284563552,0.0025,-0.0033,-0.0055000000000000005,0.0042,0.0016
2021-11-03,-0.008315382622616663,-0.022259300713106445,0.001959566782507416,0.005004182995024475,0.017871661355652657,0.010615426004056294,0.0061052604574918234,-0.010333928244140478,0.0033607121235785797,0.0079,0.0144,-0.0016,0.0021,-0.0043
2021-11-04,0.011340951773961994,-0.009675587891104231,0.0026450469711420954,-0.004199705939929799,-0.0003771193794974703,0.012818751229384251,0.004712630225205849,0.010510926117682118,-0.00950495818462882,0.0039000000000000003,-0.0029,-0.0138,0.0066,-0.0074
2021-11-05,0.0130629437586407,0.01321836478613414,0.003785811321105559,0.004820277523433614,0.013665766046275563,0.0009542981898944536,0.0034693732502404373,0.01495505544314546,0.005118066817045852,0.0037,0.0079,0.012199999999999999,0.0005,0.013600000000000001
2021-11-08,0.003591619309376348,0.006239399636294607,-0.0012573246993067277,0.0021584505728253767,0.0031017521522609393,-0.0013549640150331,0.0008537376398931595,-0.0018745839730798242,-0.0008185394892245013,0.0016,0.0002,0.001,-0.0053,-0.0012
2021-11-09,0.0049281100201232775,0.006764421690059308,0.0008010326530940581,-0.0009573444985460089,-0.00581303143713674,-0.006883282714014283,-0.003305230166168016,0.013017774560068585,0.001729124495815526,-0.0034000000000000002,-0.0013,0.0046,0.0059,0.0029
2021-11-10,0.010858781500706183,-0.013437836669448977,-0.005602409625262372,-0.0030544908201274312,-0.01575785890586856,-0.014696845652522716,-0.008045017016666711,-0.018282882298628844,-0.004632921850994287,-0.0104,-0.003,0.0095,0.0137,0.0002
2021-11-11,0.005602086369596027,0.003972740720213475,-0.001724629146487744,0.0,0.008047254977799456,0.00277276742543342,0.0003236731391518255,-0.0014843880741203241,0.0016427935336791322,0.0017000000000000001,0.0062,0.0034000000000000002,0.0014000000000000002,0.001
2021-11-12,0.0018952552280546708,-0.002826520231749896,0.00034507718226306494,0.0030040299324249897,0.0010030906053077882,0.010522384557156705,0.007546788096619794,-0.00439265003935807,-0.0007291063286495314,0.0074,-0.0046,-0.0091,0.0037,-0.0029
2021-11-15,-0.0015477459282561279,0.002267625675248963,-0.0011509714599072796,0.0007786031543317584,-0.003966604961379683,-0.0002280984410308884,0.0003424851632489734,-0.012556945238837658,0.007021258779347006,-0.0006,-0.0045000000000000005,0.006999999999999999,0.0053,0.005
2021-11-16,-0.007233864736584827,0.0,0.0004610303143282035,-0.0016158866016888762,0.0018446080746834514,0.007121185626503657,0.003957767467568374,-0.002543059074801568,-0.006610069701011523,0.0044,-0.0016,-0.0068000000000000005,0.0017000000000000001,-0.006500000000000001
2021-11-17,0.009137183945092442,-0.013009023657595487,-0.0010374794452442382,-0.0046755395603294,-0.01309686920468256,0.0005282978401290883,-0.002429211637311135,0.007924782572385158,0.0030991954479415718,-0.0040999999999999995,-0.006500000000000001,-0.0026,0.008100000000000001,0.0018
2021-11-18,-0.0032091550635745536,0.0034383646601214846,-0.0008068514486322398,-0.004275809129335784,-0.0042397935642634055,0.010361385584611416,0.003396425146865889,0.0037605545997589918,0.00018163638165269447,0.0014000000000000002,-0.0075,-0.0006,0.0125,-0.0011
2021-11-19,-0.007646325240812324,-0.01541978607849015,-0.0008079485024717892,-0.008830357340929074,-0.009111824661182877,0.005575482540931764,-0.001788165273780784,0.010557725544728669,-0.005905385449523237,-0.0025,-0.0040999999999999995,-0.0131,0.0103,-0.0064
2021-11-22,-0.022420457120115533,0.006380545928767578,-0.0038124895427409378,0.004332325785875835,-0.004254116061314539,-0.011609076865736201,-0.0028153430742795527,-0.011727722272681373,-0.004935055158412527,-0.005699999999999999,0.0007000000000000001,0.0278,0.0125,0.0163
2021-11-23,-0.008652404091134991,0.021901968438712505,-0.001391767268046351,0.006683425902397122,-0.001726142995745139,-0.004557992665649158,0.001326200622517204,-0.014459377466362833,0.008082351485363626,-0.0002,-0.0019,0.0177,0.0024,0.0115
2021-11-24,-0.0009565020521100642,-0.003948093436633493,-0.00023262065431617351,-0.0004225098588137577,0.001080896484072058,0.0032203175095728565,0.002669633510061775,0.016055072012741922,0.012117302271420494,0.003,-0.0014000000000000002,-0.0087,-0.0054,-0.0025
2021-11-26,-0.001615539860939763,-0.0651188917591522,-0.007201374081307277,-0.022400784208327473,-0.0376976568291475,-0.018958821218074684,-0.022303117008707796,0.02526885458292849,-0.027815356828090887,-0.0223,-0.0128,-0.0095,0.0026,-0.0060999999999999995
2021-11-29,-0.0013785494630753625,-0.002422829495626999,0.006201123675671161,0.003953074816481994,-0.0006283323408552421,0.021702294719318616,0.012266462721751914,-0.008037592078394162,0.007407537831055855,0.011000000000000001,-0.0131,-0.0078000000000000005,0.0038,-0.0031
2021-11-30,-0.006721853018899604,-0.030965348905266366,-0.004186243871593387,-0.023869696655342776,-0.020385245921814232,-0.014686222894742529,-0.01945754195164673,0.015201798244812048,-0.018933926659321587,-0.0195,0.0018,-0.0113,-0.0009,0.0039000000000000003
2021-12-01,0.003987937535404162,-0.013157897095553817,0.0001407214537687551,-0.00976890927705909,-0.022505354705253278,-0.01701288504814502,-0.011107060240706956,0.006169051604905107,-0.01648853180393095,-0.0159,-0.0044,0.0109,0.0233,0.0078000000000000005
2021-12-02,-0.005536820827328315,0.016507951040116486,0.007379683469718623,0.021639756053633663,0.027900247976164083,0.007207240024122541,0.015316251905709954,0.0012473562537691496,0.030005562881160408,0.015300000000000001,0.01,0.0124,-0.0066,0.0004
2021-12-03,0.008412002804647267,-0.0031230599637758205,0.0,-0.002429667188636575,-0.020528177371125,-0.01738875000652995,-0.008701303040143826,0.011931950889945364,-0.00332909268451409,-0.0118,-0.0087,0.0108,0.0176,0.010700000000000001
2021-12-06,-0.002460563224478851,0.023809530923098787,0.00441836508302873,0.013863835270344849,0.02007348420891475,0.008013185428305647,0.011843452812729804,-0.013735438310777948,0.017537223973365323,0.012,0.0084,0.0063,0.0009,0.0062
2021-12-07,0.003549490636251651,0.011627939552223632,0.005325564278349626,0.01250393965133978,0.023194397598600647,0.03011377213684141,0.02068461810960831,-0.008079873724958886,0.014408032258554915,0.0222,-0.0017000000000000001,-0.0178,-0.0144,-0.004699999999999999
2021-12-08,0.0005395140531609943,0.011494169317396441,-0.00023023783601683334,0.0007299881768165761,0.006827130910033841,0.004474088607276938,0.002648103165265203,-0.017284279147108506,0.007191784401046286,0.0046,0.0034999999999999996,-0.0085,-0.0097,0.0019
2021-12-09,-0.006111378376110088,-0.01794253883855923,-0.00449227789006168,-0.003647782878474448,-0.022647593394428678,-0.0147141773961873,-0.00675164664217387,0.00559351167347244,-0.014459193722404451,-0.0104,-0.0105,0.0155,0.0144,0.01
2021-12-10,0.004219899491422874,0.012180314373335444,0.0023139681850514737,0.004698164975502017,-0.0027662373695740428,0.010870241727357621,0.009413491474713931,-0.0024124672989951357,0.003079022783054608,0.0070999999999999995,-0.0087,0.0052,0.0138,0.0077
2021-12-13,0.00252130006200435,-0.006016869820708037,0.0,-0.004354578495850636,-0.014613910946441266,-0.014446741277207908,-0.008858370000772386,0.014778797280941447,0.009390000267697651,-0.0104,-0.0029,-0.009899999999999999,0.0031,-0.003
2021-12-14,-0.009341302746070368,-0.007869313832502889,-0.0017313585602947157,-0.0018379241620418707,-0.008609650033897243,-0.010350406500427844,-0.006880033829429366,-0.002382732890623407,-0.012790647808630262,-0.0076,-0.0034999999999999996,0.0165,0.0040999999999999995,0.0018
2021-12-15,0.004291534360497673,0.0054911626564631,0.0038157951656512257,0.008837489021721323,0.01587464428430474,0.022797600971390608,0.015625100440386452,-0.009622223000501973,0.01404343481711301,0.016200000000000003,0.0001,-0.0191,0.0005,-0.0034999999999999996
2021-12-16,0.012097561477355745,0.006674794502854464,-0.0007400291048572649,0.004319468136835258,-0.02022239993203523,-0.025714673794443144,-0.008818488238323652,0.0003888735715320557,-0.0003573641535087324,-0.011899999999999999,-0.0085,0.027999999999999997,0.0062,0.0067
2021-12-17,-0.002140821851282393,-0.010849927879458376,-0.0009250562528214656,-0.012357052792911327,0.009194140613749013,-0.004989138988943709,-0.01064285226441719,0.011331511518626103,-0.0012513022315373545,-0.0066,0.0147,-0.023399999999999997,-0.017,-0.0037
2021-12-20,-0.0042312675861405635,-0.011578338563335233,-0.0017365303216458905,-0.010794224324305657,-0.014037374973150163,-0.009700378392099807,-0.010633516859734238,-0.007492067989724793,-0.007785795532495143,-0.0126,-0.0021,-0.0040999999999999995,0.0003,0.0017000000000000001
2021-12-21,-0.0004188884251822289,0.02589396387632048,0.0053347049060366025,0.014941710638839423,0.0285687222753499,0.022380530679530164,0.017759038480315903,-0.003807297878534621,0.011274244547661683,0.0206,0.0066,0.0019,-0.0109,-0.0024
2021-12-22,0.009400024100517657,0.01682696495888658,0.0026540277023747727,0.006170071614541195,0.009624824495861661,0.012178567092121284,0.009998706886581443,0.0046268020565607415,0.010256736310894521,0.0097,0.0018,-0.0034999999999999996,0.0034000000000000002,0.0005
2021-12-23,0.0022540179789249937,0.0070922481496633605,0.0028759395822206546,0.005585758743097857,0.00799006216908893,0.0075389487592674165,0.006221998780806315,-0.00867705725583956,-0.0010590762620837912,0.0072,0.0028000000000000004,-0.0049,-0.0037,-0.0040999999999999995
2021-12-27,0.002367247994286892,0.014671360714082704,0.0010326507201614543,0.010806963507641765,0.009367739648866724,0.01652731279835984,0.014152310631135423,0.002423831523298503,0.0169760885320005,0.0123,-0.0013,0.0031,0.0098,0.0045000000000000005
2021-12-28,-0.004310065233419702,-0.0023135288264456433,-0.0004580674409287999,0.0016726073872472824,-0.006112898787324683,-0.0046346327059397785,-0.0008172729730261397,-0.003962710015840476,0.0036842728103689826,-0.0026,-0.0040999999999999995,0.008199999999999999,0.0084,0.0023
2021-12-29,-0.0002965076609273698,0.004057953323143071,-0.0016058390470555794,0.0022660641302947315,0.001077567156001269,-0.00014946637076795888,0.0012792090174629234,-0.01092522428401188,0.006729732089649554,0.0007000000000000001,-0.0002,0.0017000000000000001,0.0070999999999999995,0.0
2021-12-30,0.0071772153754725565,-0.004618933320764462,-0.00045857416457439903,-0.0006547751889360853,-0.0002691558755631984,-0.00298844930789377,-0.0027645425308804317,0.008386854091311902,0.004340620044950949,-0.0017000000000000001,0.0007000000000000001,-0.0040999999999999995,-0.0083,-0.0044
2021-12-31,0.00683158799329231,-0.007540554668938326,-0.00023049353478299395,-0.00023797882293452588,-0.0021531057010363286,-0.006244578178474347,-0.0025202246059726763,0.0019607388832152406,0.00276586414751967,-0.0031,0.0017000000000000001,0.0052,0.0034999999999999996,0.0045000000000000005
2022-01-03,-0.015383743445999576,0.004091156769560289,-0.00045955123037899615,0.003513655452365372,0.012901637541379962,0.00962675469565566,0.00579005048701231,-0.026250139782942994,-0.007844027295900502,0.0072,0.0044,0.0077,-0.011699999999999999,0.0053
2022-01-04,0.007366515057776857,0.011059402251603956,-0.002530016254786882,0.00878226030877638,-0.0015087790610286422,-0.01297061144240863,-0.0003349756595609765,-0.004157899845299573,-0.0012163022982838445,-0.0027,-0.0006,0.0364,0.0064,0.015600000000000001
2022-01-05,-0.00300766493835114,0.001151326968843236,-0.007723096327021617,-0.008764903835872584,-0.03386979616136743,-0.030721148688582,-0.01920222595653076,-0.005428131704987571,-0.02861876635425753,-0.0226,-0.009300000000000001,0.0258,0.0141,0.0129
2022-01-06,-0.012244126909514819,0.012075963150768976,0.00011612904375146726,0.0019583327204351075,0.0057047618610963635,-0.0007025871936605643,-0.0009393262213083231,0.0025892592343033094,0.0008954726740517671,0.0,0.0038,0.0176,-0.005600000000000001,0.0001
2022-01-07,0.004551137683908024,0.002840865680502347,-0.002554987619721172,0.0024876142901044673,-0.011573482769923982,-0.01083284516175509,-0.003953471183826829,-0.00718884222811067,-0.006620569249133346,-0.0049,-0.0096,0.0202,-0.0013,0.0085
2022-01-10,0.0030402057039400354,-0.005099158897057476,0.0008150025654387605,-0.001536293118791221,-0.003471084659650736,0.0006583807310884815,-0.0012444214575415558,0.002460820017222476,-0.005764300322595894,-0.0014000000000000002,-0.0031,-0.0026,-0.0006,-0.0036
2022-01-11,0.0120646549718888,0.02448748964997227,0.0046544005804534105,0.008106696120435242,0.010635329338456456,0.015021969322402962,0.009108319860368974,0.006661643165471132,0.0015399549563175352,0.0108,-0.002,-0.0027,-0.0124,0.0034999999999999996
2022-01-12,0.002642622730480104,0.011117329932407438,0.0016215763791558313,0.0008217257618301499,-0.007444660859385999,0.003965511423294599,0.0027035808762156943,-0.0038318080710096902,0.0011758019316423507,0.0013,-0.0085,0.0052,0.0076,0.0029
2022-01-13,-0.0033969884760131075,-0.012094624202523274,-0.003584567033642183,-0.004105352328506506,-0.009167103565728918,-0.025016082667740136,-0.013778654387314182,0.008880556184467814,-0.0019875624294318772,-0.0155,0.0088,0.0239,0.0118,0.0104
2022-01-14,-0.0028796749096049457,0.019476927926737497,-0.000928840227691019,-0.0016487740509063542,0.0014018738618459814,0.006222724305220195,0.00040893091789984126,-0.015109101257615998,-0.009052080274747576,0.0008,0.0005,0.0055000000000000005,-0.0085,0.0052
2022-01-18,-0.001650255097062403,0.011462936425736814,-0.004878523419773573,-0.014569784691306098,-0.030236510393357507,-0.024894351511988932,-0.017709578901125234,-0.014074590090139116,-0.010505135162380497,-0.0206,-0.009000000000000001,0.0138,0.0079,0.0098
2022-01-19,0.015880526897095182,0.004856996721686713,-0.0009337022199200629,-0.008799071545425252,-0.01626338260538951,-0.01098364079841685,-0.010383402387338703,0.0069232335700910586,-0.013478728796117223,-0.0102,-0.0036,-0.0067,0.0025,0.0009
2022-01-20,-0.0024988838330701757,-0.0032224151765122278,-0.0018695975841251933,-0.009481129500625074,-0.018097244079414376,-0.012988397104792937,-0.011068178770001769,0.006167321473928622,-0.012820518176395623,-0.0115,-0.0084,-0.0023,-0.0031,0.0009
2022-01-21,-0.0032624385581478954,0.0005388054509476436,0.00011712481466452651,-0.013962184578901415,-0.01872984486329654,-0.027728508262512164,-0.019630670364204517,0.011906434041637493,-0.0024647100260740684,-0.0209,0.0039000000000000003,0.004699999999999999,0.0103,0.0054
2022-01-24,0.005494198734739664,-0.005385050248417511,-0.0010531024793900556,0.0016696375677751618,0.023046811507829057,0.00457771530706097,0.004246743361737915,-0.008215600918143662,0.001900719680585361,0.0053,0.0175,-0.0025,-0.0006,-0.0067
2022-01-25,0.0031971345443269072,0.010828412039779911,-0.002929291840384929,-0.004012446581550755,-0.01334793227285247,-0.023181487763079267,-0.012208918047380002,-0.0016142199391629974,-0.003983667985946404,-0.014199999999999999,-0.0018,0.027999999999999997,-0.0079,0.016200000000000003
2022-01-26,-0.016166464916677392,0.008034259127868593,-0.0034076506075252366,-0.006817484229824644,-0.014433644055369621,-0.001564883775911463,-0.0025088395269426966,-0.012094282742580842,-0.015617668032176013,-0.0029,-0.0106,0.001,0.0042,-0.0002
2022-01-27,-0.012898211138547944,0.005313516636093585,-0.004362924532491763,-0.002932893031589723,-0.022707531748303644,-0.010070336676699876,-0.004938138157989713,0.018362892307349776,-0.016542438302061924,-0.0076,-0.0146,0.0083,0.0105,0.0092
2022-01-28,-0.0029832934474428585,0.005285432403090873,0.002842590366656017,0.01470801466519811,0.019475809768076502,0.03136906890234403,0.024835740615609003,0.00034967130651542,0.032362647703850334,0.0246,-0.0062,-0.0208,0.0016,0.0016
2022-01-31,0.005924537392067553,0.005257643483857377,0.00023587153286386275,0.011225146676853592,0.030678600174180115,0.03197848333794018,0.01801099160609798,-0.005170612977958067,0.012291678027369635,0.0232,0.006999999999999999,-0.0287,-0.0182,-0.0167
2022-02-01,0.0008328835308379912,0.007322143488674104,0.003969605546969568,0.007258480523808064,0.010534625957359323,0.006803479928001455,0.00675687061812158,-0.003318784417300713,-0.0035768833263047917,0.0087,0.0012,0.006500000000000001,-0.011000000000000001,0.0033
2022-02-02,0.0036259919505645666,0.00311523703163874,0.0015344069974549956,0.008053924580875504,-0.009933014789734962,0.008125326115007159,0.009714031494371556,0.0033871054720508997,0.012752871306368485,0.0051,-0.0158,0.006999999999999999,0.015,0.005
2022-02-03,-0.0014214062993387344,0.004140782865927672,-0.008956012971724214,-0.010692674210839748,-0.01892340124338998,-0.040543877009619145,-0.02350491878191885,-0.007806368108710604,-0.010633395043067706,-0.0248,0.0046,0.0219,0.0043,0.013600000000000001
2022-02-04,0.0015420788696549614,0.013917549642927574,-0.00392357338256355,0.00030362375858916657,0.004303346021601984,0.012614842237458346,0.004702167861851958,-0.014742087933738213,-0.009899120768381175,0.0089,-0.003,-0.006,-0.0173,-0.012
2022-02-07,0.007402581993851909,-0.0020336001714383878,-0.0007166015348907262,0.0009708798243568406,0.004939990727541144,-0.008044269533207693,-0.0032093374571420252,0.0006473014850061354,-0.0014282625789338033,-0.0024,0.0067,0.002,-0.006999999999999999,-0.0001
2022-02-08,0.003056870675416823,-0.011207301210393927,-0.0010752168059181555,0.006792072181274422,0.017054566695920537,0.011235215378201158,0.008227886450622668,-0.006686074200700776,-0.004672416210707131,0.0102,0.0073,-0.0029,0.009300000000000001,-0.0042
2022-02-09,0.0033991784238243117,0.011334328443275199,0.005261613734374171,0.011263725189152973,0.01898787110403255,0.021190941750204972,0.014635961132652087,0.0018818875216264352,0.022609538971548826,0.016,0.0002,-0.0196,-0.011000000000000001,-0.0026
2022-02-10,-0.0037965605384254753,-0.00662247408682648,-0.013204812685199685,-0.013401471604772008,-0.015342919705099045,-0.022632781882919284,-0.017965490553563668,-0.015892217519755558,-0.023608664590524575,-0.0169,0.0002,0.0123,-0.005600000000000001,0.0027
2022-02-11,0.019054878321533186,0.02205129770132208,-0.0034957048558568182,-0.010867067892911808,-0.010125684171853333,-0.03172147785585111,-0.019718717617026704,0.014827322020383393,-0.009115440573202571,-0.0191,0.0092,0.0213,-0.002,0.0143
2022-02-14,0.005350715998122091,0.0065227876957352215,-0.0016939079850513128,-0.007567947124119567,-0.003476135778337608,0.0012388490733206137,-0.0032693037907927103,-0.012441044950797342,-0.009102378698135793,-0.0034999999999999996,0.0008,-0.0062,0.0069,-0.0018
2022-02-15,-0.009499848975192515,-0.017946097337346978,0.0016967821779314551,0.011500428819386288,0.026808776216225905,0.02486403976992646,0.01612698409898905,-0.011352662748512987,0.008990551993699913,0.018500000000000003,0.0102,-0.013999999999999999,-0.0068000000000000005,-0.008100000000000001
2022-02-16,0.010284254451501385,-0.003553380683341989,0.005564756916925706,0.001763192470508157,0.002086784395670227,-0.0002524797589973371,0.0011207565457440616,0.005927037465444984,0.004648963962098129,-0.0002,0.0004,0.0032,0.0060999999999999995,0.0042
2022-02-17,0.013668073780773726,0.007132007283876085,-0.004210760451848539,-0.015477029378012208,-0.02561862101326462,-0.029743877973220867,-0.021361485321861995,0.007438263267888434,-0.010604439175252889,-0.0229,-0.0005,0.0115,0.0088,0.0147
2022-02-18,-0.0007334549100845855,0.0035407027417002634,0.0014499423749725349,-0.004377048398749639,-0.008598373763428091,-0.011405629141022833,-0.006475130917685368,0.010527089580520066,-0.006041137009458852,-0.0085,0.0012,0.0095,0.010700000000000001,0.0044
2022-02-22,0.0020890378623359407,0.016633060542744493,-0.0022922166020261647,-0.008421057586032399,-0.014087324003133617,-0.010043631825508603,-0.010731578799945907,0.0026041339364641924,-0.0036270020499913347,-0.011699999999999999,-0.0036,0.0009,-0.0004,0.0016
2022-02-23,0.0045072272703239324,0.005453674265517128,-0.0018136442956926402,-0.012364129495424425,-0.018712426188716602,-0.02561506510640743,-0.017738694754291462,-0.013781667575508805,-0.01652911364695664,-0.0195,0.0006,0.0125,0.0002,0.010700000000000001
